Latitude,Longitude,SampleDateUTC,Year,Month,Day,Time_24hr,Region,Route,BioRegion,ZoopAbundance_m3,CopeAbundance_m3,AvgTotalLengthCopepod_mm,HerbivoreCarnivoreCopepodRatio,Biomass_mgCarbon_m3,NoCopepodSpecies_Sample,ShannonCopepodDiversityCPR,CopepodEvenness,PhytoBiomassCarbon_pg_m3,AbundancePhyto_cells_m3,DiatomDinoflagellateRatio,AvgCellVol_um3,NoPhytoSpecies_Sample,ShannonPhytoDiversitycpr,PhytoEvenness,NoDiatomSpecies_Sample,ShannonDiatomDiversitycpr,DiatomEvenness,NoDinoSpecies_Sample,ShannonDinoDiversitycpr,DinoflagellateEvenness,sst_1d,chl_oc3_1d
-17.99314,146.34287,2019-08-03 14:29:55,2019,8,3,14:29:55,GBR,CAGL,,93.3336,64.0002,1.16919486550043,0.878046861995101,8.8667,,,,492620488.336851,15333.3,0.869558412083505,2158465.56008078,3,0.796331347068718,0.724852029494537,1,0,,2,0.693147180559945,1,,
-19.57195,148.08093,2019-08-04 03:04:55,2019,8,4,03:04:55,GBR,CAGL,,129.3338,53.3336,1.20776475917169,0.897056260822571,4.8667,11,0.995201542952687,0.415031279406659,,72666.8,0.844034689844606,265642.561807384,9,1.88650854924665,0.858587041445592,,,,9,1.88650854924665,0.858587041445592,,
-20.26186,149.27399,2019-08-04 10:16:21,2019,8,4,10:16:21,GBR,CAGL,,245.3329,126.6664,1.5917018768386,0.554217901729884,11,21,2.0447197345082,0.671606065100035,,55999.9,0.662161258217066,4172819.27629015,12,2.24233408982697,0.90238162066099,2,0.450574620598912,0.650041770688476,9,1.93134094520598,0.87899114415852,,
-19.87742,148.72998,2019-11-12 21:31:42,2019,11,12,21:31:42,GBR,CAGL,,26.6669,8.0002,0.744547214836026,,1.5333,,,,,3333.5,0.2,141233.58873723,5,1.6094379124341,1,1,0,,4,1.38629436111989,1,,
-17.77165,146.2812,2020-02-16 05:09:28,2020,2,16,05:09:28,GBR,CAGL,,,,,,5.8231,,,,,76694.5,0.972604060972458,77058.2352077832,3,0.796293138596616,0.724817250644441,1,0,,2,0.693147180559945,1,,
-37.66437,150.02009,2019-12-09 00:02:35,2019,12,9,00:02:35,SEAC,PKME,South-east,85.3341,23.3338,0.918874225217859,,5.4667,,,,1447776774.81878,101333.3,0.88435306122449,452090.34762739,5,0.749865298586233,0.465917506225601,1,0,,4,1.00539614580145,0.725240016838315,,
-38.25533,148.99947,2019-12-09 03:55:03,2019,12,9,03:55:03,SEAC,PKME,South-east,81.3336,61.3335,0.907119355653925,,2.9333,,,,445210767.062238,139999.8,0.853659089828159,42274.8035314654,6,1.00597114388858,0.56144318540813,2,0.206190609447386,0.297470169727617,4,1.24245057833705,0.89623864395824,,
-38.89372,147.52631,2019-12-09 09:05:01,2019,12,9,09:05:01,SEAC,PKME,South-east,74.6669,49.3335,0.95281644078718,0.962961522649749,3.2,,,,32417944.7812349,13333.2,0.5,22839.9567329007,3,1.09861228866811,1,1,0,,2,0.693147180559945,1,,
-34.51339,151.0037,2018-07-05 23:10:10,2018,7,5,23:10:10,SEAC,PKME,Temperate East,19.3336,8.0001,1.1166701041237,,1.6,3,1.03972077083992,0.946394630357186,57601391.8679575,173333.4,,6056.72139132511,,,,,,,,,,,
-38.09291,149.24181,2018-07-06 15:26:02,2018,7,6,15:26:02,SEAC,PKME,South-east,102.0004,74.667,1.11659060103418,0.94174485814854,2.4,20,2.12519196516991,0.709406506025549,34040517.3737266,115333.4,0.988023360465054,3991.64744220764,4,1.14372180115886,0.825020885344238,1,0,,2,0.693147180559945,1,,
-38.4389,136.15281,2019-12-12 10:52:37,2019,12,12,10:52:37,GAB,MEAB,South-east,4.6668,2.6667,1.55127067161661,,10.2667,,,,1714360.55100322,9999.9,,3166.69833365,2,0.693147180559945,1,2,0.693147180559945,1,,,,,
-38.09315,134.98364,2019-12-12 14:29:23,2019,12,12,14:29:23,GAB,MEAB,South-east,114.0003,44.0001,1.426744677853,,7.2,9,1.62670934877972,0.74034732978995,206405743.493162,27333.4,0.634147233787235,374064.248257931,2,0.562333084706242,0.811275152633489,1,0,,1,0,,,
-19.59142,148.12958,2018-09-07 17:42:55,2018,9,7,17:42:55,GBR,CAGL,,50.0001,38.6667,0.927156118830932,0.966665,2.2667,5,1.03739232462091,0.644568092130976,62134136.6903673,14000,0.714285714285714,135371.36243254,2,0.450574620598912,0.650041770688476,,,,2,0.450574620598912,0.650041770688476,,
-55.8207,119.4103,2016-01-17 09:03:00,2016,1,17,09:03:00,SO,HOAN,,,,,,,,,,100399297.936244,79999.9,,32485.3075194122,3,0.6323678991358,0.575606067453008,3,0.6323678991358,0.575606067453008,,,,,
-55.9215,119.0009,2016-01-17 10:51:00,2016,1,17,10:51:00,SO,HOAN,,,,,,,,,,56116115.9195777,69999.9,,20644.266092523,3,0.855687678501371,0.778880490713202,3,0.855687678501371,0.778880490713202,,,,,
-56.1939,118.0829,2016-01-17 14:50:00,2016,1,17,14:50:00,SO,HOAN,,,,,,,,,,92316559.110496,109999.9,,21345.7546366456,4,1.04460599917302,0.75352394734489,3,0.934757092042816,0.850852572545004,,,,,
-56.4734,117.3372,2016-01-17 18:09:00,2016,1,17,18:09:00,SO,HOAN,,,,,,,,,,63784681.4631097,136666.4,,11513.4058104666,7,1.38986914479061,0.71425144961876,6,1.30406016480704,0.727809835640979,,,,,
-56.5202,117.2111,2016-01-17 18:44:00,2016,1,17,18:44:00,SO,HOAN,,,,,,,,,,35735505.9362886,59999.9,,14967.2165036942,4,1.22830943327926,0.886037964034557,4,1.22830943327926,0.886037964034557,,,,,
-18.4091,146.54559,2019-04-16 01:47:50,2019,4,16,01:47:50,GBR,CAGL,,17.3335,6.6668,1.2019906851863,,5.3333,4,1.33217904021012,0.960964047443681,1714067.58089414,9999.9,0.666666666666667,1203.71093155376,,,,,,,,,,,
-28.41367,153.83991,2018-11-10 23:32:08,2018,11,10,23:32:08,NEAC,BRPK,Temperate East,57.3336,9.3335,1.82142717094338,0.818176859616827,2.3333,5,1.47507631105469,0.916516443199602,427741704.054701,119333.3,0.955055592727861,126125.084374944,7,1.1251005457203,0.578187305444965,3,0.721463109063611,0.656704022433855,4,1.0735654784244,0.774413795896234,,
-28.74437,153.83885,2018-11-11 00:40:32,2018,11,11,00:40:32,NEAC,BRPK,Temperate East,35.3335,7.3335,1.13000204540806,0.87499765632324,3.3333,,,,,221999.9,0.868901789299326,40900.0754850571,12,2.05192644437009,0.825755947228502,6,1.42056748353527,0.792833808294196,6,1.29687604728333,0.723800303308604,,
-32.30919,152.82871,2018-11-11 13:12:54,2018,11,11,13:12:54,NEAC,BRPK,Temperate East,177.3328,151.9997,1.22188014766089,0.942858428574643,11.2667,,,,,99999.8,0.407407572016827,18807.1872905815,9,1.65958534039344,0.755309838380481,2,0.693147180559945,1,6,1.24682683303123,0.695867304983968,,
-33.66384,151.69283,2018-11-11 18:54:52,2018,11,11,18:54:52,NEAC,BRPK,Temperate East,162.6664,115.9999,1.21848593661973,0.969697727272727,,,,,57575665862.7011,114666.6,0.0140852211867755,17144748.5133751,6,1.22082216828892,0.681353825251382,,,,4,0.991136542434418,0.714953887306985,,
-56.8944,116.2098,2016-01-17 23:28:00,2016,1,17,23:28:00,SO,HOAN,,,,,,,,,,15201106.2980503,49999.9,,7777.99377732089,5,1.08057166635639,0.67139692560252,5,1.08057166635639,0.67139692560252,,,,,
-57.1413,115.5912,2016-01-18 02:38:00,2016,1,18,02:38:00,SO,HOAN,,,,,,,,,,64211745.4363283,116666.6,,13543.7894307368,4,1.18083989048187,0.851795927041031,4,1.18083989048187,0.851795927041031,,,,,
-57.4002,114.9976,2016-01-18 05:47:00,2016,1,18,05:47:00,SO,HOAN,,,,,,,,,,288953922.342639,216666.5,,32088.1096064433,5,0.885227307129627,0.550022650945768,3,0.747877831536508,0.680747738989148,,,,,
-57.508,114.7592,2016-01-18 07:02:00,2016,1,18,07:02:00,SO,HOAN,,,,,,,,,,66232061.9177116,89999.9,,13125.2349134709,5,1.13258314715174,0.703713475618844,4,1.01164152108042,0.729745102810042,,,,,
-57.747,113.9405,2016-01-18 10:43:00,2016,1,18,10:43:00,SO,HOAN,,,,,,,,,,56414575.7202888,53333.2,,17526.8284662378,4,1.21055707065824,0.873232341275857,3,1.03460132097586,0.941734706272175,,,,,
-58.1022,112.8844,2016-01-18 15:38:00,2016,1,18,15:38:00,SO,HOAN,,,,,,,,,,71423999.025121,113333.3,,15776.055658987,5,1.24646968882141,0.774475162534388,3,1.04335335923136,0.949701154805263,,,,,
-58.1904,112.617,2016-01-18 16:54:00,2016,1,18,16:54:00,SO,HOAN,,,,,,,,,,102384347.284315,146666.5,,21644.0262473026,4,1.13027351440231,0.815319997038173,4,1.13027351440231,0.815319997038173,,,,,
-58.6104,111.0655,2016-01-18 23:28:00,2016,1,18,23:28:00,SO,HOAN,,,,,,,,,,55301941.60664,129999.8,,10697.351649729,5,0.799262233877883,0.496609547782484,3,0.578325603516888,0.526414650083711,,,,,
-58.6517,110.9277,2016-01-19 00:00:00,2016,1,19,00:00:00,SO,HOAN,,,,,,,,,,99636683.6416511,163333.1,,18870.7360243933,6,1.25615091433995,0.701071173845194,6,1.25615091433995,0.701071173845194,,,,,
-58.7736,110.5095,2016-01-19 01:35:00,2016,1,19,01:35:00,SO,HOAN,,,,,,,,,,,173333.1,,9220.34154759136,6,1.34856710749367,0.752649633309695,5,1.27496387555009,0.792179596180786,,,,,
-58.9362,109.9435,2016-01-19 03:38:00,2016,1,19,03:38:00,SO,HOAN,,,,,,,,,,68366760.493294,106666.5,,15898.842984963,4,1.20697262062906,0.870646707135151,3,1.09740885060897,0.998904583471752,,,,,
-59.1001,109.3793,2016-01-19 05:43:00,2016,1,19,05:43:00,SO,HOAN,,,,,,,,,,90303732.7579408,213333.3,,10361.1798165333,6,1.20984517786006,0.675227450245483,5,1.1465341955059,0.712381749335013,,,,,
-29.02701,153.76822,2019-02-19 17:34:42,2019,2,19,17:34:42,NEAC,BRPK,Temperate East,16.6668,6.6668,1.02501249979167,0.8,2,3,1.09861228866811,1,93615705.2212758,30000,0.4000011999976,34695.9817591667,2,0.636511857779211,0.918292500685089,,,,2,0.636511857779211,0.918292500685089,,
-31.31512,153.21004,2019-02-20 01:50:32,2019,2,20,01:50:32,NEAC,BRPK,Temperate East,92.6668,57.3333,1.97703353025205,0.724140606411702,4.2,6,1.31437384300695,0.733566009043177,211122576.033839,77999.6,0.632183670232208,34643.9893690908,8,1.81030040359463,0.870570471595089,2,0.5004007599738,0.72192569487127,6,1.7105636549568,0.954683753223731,,
-29.47677,153.70417,2019-12-06 03:01:05,2019,12,6,03:01:05,NEAC,BRPK,Temperate East,63.7034,27.4072,1.28907599075991,0.75,3.96,8,1.58425756946802,0.761866846320769,,102000,0.869565217391304,9923.69165272727,6,1.4205719259467,0.792836287651227,3,0.735621939758795,0.669591945535779,3,1.09861228866811,1,,
-30.65248,153.42849,2019-12-06 06:48:05,2019,12,6,06:48:05,NEAC,BRPK,Temperate East,74.074,23.7036,1.408749599217,0.826089253326603,1.5,10,1.44936380021105,0.629450700701988,222986040.61759,52200,0.921052631578947,148453.320687404,6,1.29996916804694,0.725526606875981,4,1.00271826451752,0.723308333814104,2,0.450561208866305,0.650022421648354,,
-31.48902,153.03676,2019-12-06 09:38:20,2019,12,6,09:38:20,NEAC,BRPK,Temperate East,72.5921,24.4441,1.42233356818009,0.863641384388807,2.4,,,,,65400,0.961538461538461,746891.368170911,7,1.10916510870797,0.56999811077939,3,0.801818552543337,0.729846699162098,4,1.38629436111989,1,,
-32.87633,152.35795,2019-12-06 14:22:05,2019,12,6,14:22:05,NEAC,BRPK,Temperate East,1457.7773,379.2589,1.11301566697827,0.85106431105759,21.24,,,,11780888311.9816,147000,0.857142857142857,2708495.99119687,6,0.884120086724163,0.493436815548166,2,0.167944147734173,0.242292189082415,4,1.32966134885476,0.959147917027245,,
-33.13631,152.17894,2019-12-06 15:18:50,2019,12,6,15:18:50,NEAC,BRPK,Temperate East,174.8142,97.0366,1.06004177143275,0.884614252953139,3.42,,,,11606677968.8356,18600,0.516129032258065,21221154.1481989,4,1.1816543399005,0.852383428109684,2,0.450561208866305,0.650022421648354,2,0.636514168294813,0.918295834054489,,
-33.39603,151.99887,2019-12-06 16:15:35,2019,12,6,16:15:35,NEAC,BRPK,Temperate East,329.6287,238.5177,1.08385384190558,0.941177492434759,6.96,,,,,9600,0.625,21948644.0022222,4,1.26374067933281,0.911596205521549,2,0.693147180559945,1,2,0.450561208866305,0.650022421648354,,
-37.87674,134.66223,2019-02-25 01:54:31,2019,2,25,01:54:31,GAB,MEFR,South-east,31.3336,20.0001,0.882337738311309,0.962961316881573,1.3333,,,,,51333.4,,120277.261370497,7,1.53797194441673,0.790361232846938,,,,7,1.53797194441673,0.790361232846938,,
-37.67084,132.57598,2019-02-25 07:21:45,2019,2,25,07:21:45,GAB,MEFR,,74.0003,25.3335,1.38513322280774,0.962961316881573,3.9333,12,2.1343566826304,0.8589283154007,181187632.262749,30666.6,,56816.9453787762,4,0.773608177570072,0.558040340685746,,,,4,0.773608177570072,0.558040340685746,,
-37.37558,130.08923,2019-02-25 13:54:26,2019,2,25,13:54:26,GAB,MEFR,,69.3337,27.3336,1.03112984636384,,7.2667,9,1.84622021932163,0.840251032309077,,19333.4,,115283.567899437,7,1.6476613277666,0.846730425125998,,,,7,1.6476613277666,0.846730425125998,,
-29.51423,153.6561,2018-07-04 02:58:41,2018,7,4,02:58:41,NEAC,BRPK,Temperate East,32.0002,18.0001,1.42759206893295,0.956519754261938,2.1333,8,1.45000649991816,0.697305728896233,103318604.836199,79999.8,0.956522079395825,29495.2405186569,2,0.693147180559945,1,1,0,,1,0,,,
-29.84104,153.57653,2018-07-04 04:08:38,2018,7,4,04:08:38,NEAC,BRPK,Temperate East,29.3336,12.0002,1.65881559094719,0.923074260395994,2.1333,,,,74227168.0306638,33333.3,,83252.2182522182,1,0,,1,0,,,,,,
-37.35151,150.19121,2019-02-22 05:15:03,2019,2,22,05:15:03,SEAC,PKME,South-east,204.6677,60.0008,1.14197688980361,0.934208189092,5.0667,24,1.65559550248566,0.520946337244515,,18666.7,0.434782892248295,12135699.5257994,5,1.3269373356075,0.824472522584393,,,,5,1.3269373356075,0.824472522584393,,
-37.85789,149.72019,2019-02-22 07:32:29,2019,2,22,07:32:29,SEAC,PKME,South-east,505.3338,118.0003,1.02028471384156,0.963854594282482,8,16,1.58875058312528,0.573020646871074,,45333.3,,29324637.6916869,6,1.01399076048036,0.565919018648872,,,,6,1.01399076048036,0.565919018648872,,
-38.62742,148.33884,2019-02-22 12:07:21,2019,2,22,12:07:21,SEAC,PKME,South-east,1933.3336,408.0001,1.14352752460294,0.964788832820834,27.4,22,1.53782973849574,0.497511684714954,,48666.7,0.0793640967521506,42355.4639291376,10,2.01869568188704,0.876708395285465,1,0,,9,1.89160791378902,0.860907862264263,,
-42.42563,148.37263,2018-05-19 13:30:20,2018,5,19,13:30:20,SEAC,EDMI,South-east,,,,,,,,,227406779.648322,83333.2,0.565217448015172,31155.4596779022,3,0.801818304531803,0.72984647341227,,,,3,0.801818304531803,0.72984647341227,,
-35.16702,138.17874,2018-11-15 18:38:23,2018,11,15,18:38:23,Bass Strait,MEAD,,5.3335,3.3334,1.2020060598788,,3.0667,2,0.693147180559945,1,19401829347.9291,44000.1,,14934632.4545632,4,1.27118240428834,0.916964275366046,,,,4,1.27118240428834,0.916964275366046,,
-48.5158,139.313,2016-01-13 08:46:00,2016,1,13,08:46:00,SO,HOAN,,,,,,,,,,,36666.5,0.9000006000024,198130.810995953,5,1.475073620548,0.916514771493802,5,1.475073620548,0.916514771493802,,,,,
-48.7349,138.5027,2016-01-13 14:01:00,2016,1,13,14:01:00,SO,HOAN,,,,,,,,,,72758896.7967759,36666.6,,63529.1792499949,6,1.69574054101122,0.946410815812124,5,1.52295352718758,0.946264230152427,,,,,
-48.9681,137.5639,2016-01-13 19:06:00,2016,1,13,19:06:00,SO,HOAN,,,,,,,,,,226989635.794478,119999.9,,61845.3611613543,7,1.30381164749391,0.670026644409492,6,1.20660933064501,0.67342148952887,,,,,
-36.59985,150.47583,2018-11-12 23:55:35,2018,11,12,23:55:35,SEAC,PKME,South-east,20.6668,18,0.975740305555556,,6.7333,,,,102204742969.653,99999.9,0.190477142857143,34944963.9315396,2,0.223716637001817,0.322754882766878,,,,1,0,,,
-37.23952,150.23787,2018-11-13 02:03:47,2018,11,13,02:03:47,SEAC,PKME,South-east,33.3335,24.0001,1.07736278182174,0.972220949079379,6.5333,,,,178933469730.624,220000,0.555555714285714,27798901.3080145,3,0.527300557785165,0.479969651918268,1,0,,1,0,,,
-49.0508,137.3454,2016-01-13 20:15:00,2016,1,13,20:15:00,SO,HOAN,,,,,,,,,,82265230.0091038,43333.2,,35761.5187947373,5,1.234265783434,0.766892449779131,4,1.03356071246359,0.745556457164444,,,,,
-49.5367,136.0229,2016-01-14 03:04:00,2016,1,14,03:04:00,SO,HOAN,,,,,,,,,,,143333.1,0.975609970256061,89399.952723633,6,1.38871627346545,0.775057309485714,5,1.30287700228739,0.809522996955456,,,,,
-49.8209,134.9536,2016-01-14 07:30:00,2016,1,14,07:30:00,SO,HOAN,,,,,,,,,,172801331.475816,83333.2,0.954545826446957,50501.7441054491,8,1.8343701065876,0.882145551976298,5,1.40753006093593,0.87454759830231,1,0,,,
-51.6647,130.4155,2016-01-15 07:15:00,2016,1,15,07:15:00,SO,HOAN,,,,,,,,,,70535.173460893,3333.3,,200.00200002,1,0,,1,0,,,,,,
-51.8478,129.9647,2016-01-15 09:39:00,2016,1,15,09:39:00,SO,HOAN,,,,,,,,,,37850547.512642,33333.2,,37657.4065868872,4,1.38629436111989,1,3,1.09861228866811,1,,,,,
-52.8759,127.4235,2016-01-15 22:26:00,2016,1,15,22:26:00,SO,HOAN,,,,,,,,,,18137210.5545997,49999.8,,7002.77077641644,4,1.1537393964247,0.832247052850073,4,1.1537393964247,0.832247052850073,,,,,
-53.044,126.9455,2016-01-16 00:31:00,2016,1,16,00:31:00,SO,HOAN,,,,,,,,,,39298982.3776757,36666.5,,31956.3138024491,4,1.33217654484329,0.960962247417005,4,1.33217654484329,0.960962247417005,,,,,
-53.5812,125.5334,2016-01-16 06:46:00,2016,1,16,06:46:00,SO,HOAN,,,,,,,,,,,193333.3,,26424.7536839952,6,1.60205475065039,0.894123780654891,6,1.60205475065039,0.894123780654891,,,,,
-54.309,123.8102,2016-01-16 14:23:00,2016,1,16,14:23:00,SO,HOAN,,,,,,,,,,150086184.843193,113333.2,,39450.8405851066,4,0.924852413646401,0.667139995360925,4,0.924852413646401,0.667139995360925,,,,,
-59.5794,107.7369,2016-01-19 11:14:00,2016,1,19,11:14:00,SO,HOAN,,,,,,,,,,,169999.9,0.98039234140726,25941.7049717153,6,1.42383006544427,0.794654689927607,6,1.42383006544427,0.794654689927607,,,,,
-59.9623,106.4573,2016-01-19 15:12:00,2016,1,19,15:12:00,SO,HOAN,,,,,,,,,,190065752.688004,173333.2,,31620.8288559942,5,1.22008654810582,0.758082395524393,5,1.22008654810582,0.758082395524393,,,,,
-60.7582,103.5003,2016-01-20 00:36:00,2016,1,20,00:36:00,SO,HOAN,,,,,,,,,,,219999.7,,37412.7921675263,9,1.73549991833905,0.78986005173994,8,1.67732008674341,0.806620457042723,,,,,
-60.9952,102.598,2016-01-20 03:58:00,2016,1,20,03:58:00,SO,HOAN,,,,,,,,,,,246666.5,,34727.6074908882,8,1.60790685147566,0.773239746945109,7,1.4349051297098,0.737395367615716,,,,,
-61.047,102.2695,2016-01-20 05:04:00,2016,1,20,05:04:00,SO,HOAN,,,,,,,,,,359651000.723879,226666.5,,61800.8139045139,9,1.58153176499744,0.719786125328524,9,1.58153176499744,0.719786125328524,,,,,
-61.0936,102.1306,2016-01-20 05:38:00,2016,1,20,05:38:00,SO,HOAN,,,,,,,,,,171524687.20705,229999.9,,21556.7645005679,7,1.37213545513372,0.705138135899982,7,1.37213545513372,0.705138135899982,,,,,
-62.3532,96.818,2016-01-20 21:10:00,2016,1,20,21:10:00,SO,HOAN,,,,,,,,,,298087568.891008,306666.4,,30935.8914049169,9,1.68519426191572,0.766964960841075,9,1.68519426191572,0.766964960841075,,,,,
-35.36048,110.00003,2019-05-19 21:27:34,2019,5,19,21:27:34,WA,IIOE,,26.0001,14.6667,0.85205550669203,,0.2667,,,,1473865.43001491,6666.6,,3616.13715095484,1,0,,,,,,,,,
-27.36391,110.00004,2019-05-25 15:24:07,2019,5,25,15:24:07,WA,IIOE,South-west,39.3332,8,0.8616698125,,1.8667,,,,11470629.1669049,1333.4,,91847.6452427379,2,0.693147180559945,1,,,,2,0.693147180559945,1,,
-26.69535,110.00005,2019-05-25 19:04:42,2019,5,25,19:04:42,WA,IIOE,South-west,46.0007,14.0004,1.31212323359912,0.92857066329537,2.2667,,,,19104942.6440353,8666.7,0.76922011838416,24572.7780405973,3,1.09861228866811,1,,,,3,1.09861228866811,1,,
-34.6284,151.03307,2019-04-23 08:53:35,2019,4,23,08:53:35,SEAC,PKME,Temperate East,74.0007,31.3338,1.09266804775936,0.942855183704256,2,,,,117820073.254654,10000,0.33333,227346.396333333,2,0.636511857779211,0.918292500685089,1,0,,1,0,,,
-37.54875,150.23332,2019-04-23 19:11:37,2019,4,23,19:11:37,SEAC,PKME,South-east,247.3341,180.6673,1.1180528925083,0.970084089420169,10,34,1.88332292743291,0.534069875807128,110922638.691657,20666.5,0.516129968790071,89989.7109949811,4,1.38629436111989,1,2,0.693147180559945,1,2,0.693147180559945,1,,
-37.74984,149.90711,2019-04-23 20:20:18,2019,4,23,20:20:18,SEAC,PKME,South-east,287.9998,95.9999,1.25857214260306,0.942858489797842,10.1333,21,1.14233093776398,0.375208579056547,12806865858.828,30000,,14557630.3506954,5,1.54982349959206,0.962959482697984,,,,3,1.05491850441824,0.960228203615997,,
-46.8721,136.2199,2017-11-02 06:48:00,2017,11,2,06:48:00,SO,HOAN,,,,,,,,,,18836861.264398,33333.3,,14193.9322277864,2,0.636514168294813,0.918295834054489,2,0.636514168294813,0.918295834054489,,,,,
-47.0183,135.7806,2017-11-02 09:21:00,2017,11,2,09:21:00,SO,HOAN,,,,,,,,,,39783775.6514386,36666.7,,27338.8752080301,3,0.84868478755455,0.772506184673615,3,0.84868478755455,0.772506184673615,,,,,
-48.305,131.626,2017-11-03 08:10:00,2017,11,3,08:10:00,SO,HOAN,,,,,,,,,,16523947.1011909,16666.6,,25879.1981834594,2,0.562333084706242,0.811275152633489,2,0.562333084706242,0.811275152633489,,,,,
-48.6239,130.6005,2017-11-03 13:39:00,2017,11,3,13:39:00,SO,HOAN,,,,,,,,,,16885291.5935195,20000,,21703.7034230556,3,1.01140310944955,0.920618784153338,2,0.673012153563413,0.970951296403937,,,,,
-48.8276,129.9115,2017-11-03 17:08:00,2017,11,3,17:08:00,SO,HOAN,,,,,,,,,,11039042.3838227,10000,,28660.4166666667,2,0.636511857779211,0.918292500685089,2,0.636511857779211,0.918292500685089,,,,,
-48.9023,129.6853,2017-11-03 18:13:00,2017,11,3,18:13:00,SO,HOAN,,,,,,,,,,6124108.32186335,9999.9,,15239.1504715047,3,1.09861228866811,1,3,1.09861228866811,1,,,,,
-48.9706,129.4537,2017-11-03 19:17:00,2017,11,3,19:17:00,SO,HOAN,,,,,,,,,,5484238.05730511,3333.3,,42891.0539105391,1,0,,1,0,,,,,,
-49.0048,129.3389,2017-11-03 19:48:00,2017,11,3,19:48:00,SO,HOAN,,,,,,,,,,16523280.4411909,13333.3,,32218.0492951232,2,0.562333084706242,0.811275152633489,2,0.562333084706242,0.811275152633489,,,,,
-50.0036,126.0105,2017-11-04 10:38:00,2017,11,4,10:38:00,SO,HOAN,,,,,,,,,,1089692.37615657,10000,,1542.12308,1,0,,1,0,,,,,,
-50.1396,125.5377,2017-11-04 12:40:00,2017,11,4,12:40:00,SO,HOAN,,,,,,,,,,6208261.61469938,16666.7,,9118.24497884338,3,1.05491850441824,0.960228203615997,2,0.636511857779211,0.918292500685089,,,,,
-50.2068,125.2979,2017-11-04 13:43:00,2017,11,4,13:43:00,SO,HOAN,,,,,,,,,,1009106.02873577,10000,,1605.95364583333,1,0,,1,0,,,,,,
-50.4195,124.5912,2017-11-04 16:48:00,2017,11,4,16:48:00,SO,HOAN,,,,,,,,,,1279744.1571951,13333.4,,1413.17755411223,2,0.693147180559945,1,2,0.693147180559945,1,,,,,
-50.563,124.1201,2017-11-04 18:56:00,2017,11,4,18:56:00,SO,HOAN,,,,,,,,,,12111458.9741717,26666.6,,11294.7738342263,4,1.21300626631163,0.874999062487512,3,0.955699466724624,0.869915143479102,,,,,
-50.6433,123.8869,2017-11-04 19:59:00,2017,11,4,19:59:00,SO,HOAN,,,,,,,,,,6119055.81826358,33333.3,,4469.06696906697,2,0.325080995882851,0.468992740647435,2,0.325080995882851,0.468992740647435,,,,,
