SAMPLE,TAXON_NAME,TAXON_GROUP,TAXON_GRP01,GENUS,SPECIES,TAXON_PER_M3
11822,Calocalanus spp. j,COPEPOD,Copepod,Calocalanus,spp.,6.4297
11555,Calocalanus spp. j,COPEPOD,Copepod,Calocalanus,spp.,28.2905
12480,Calocalanus spp. j,COPEPOD,Copepod,Calocalanus,spp.,17.6816
11081,Calocalanus spp. m,COPEPOD,Copepod,Calocalanus,spp.,7.0726
1347,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,73.8352
1363,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,3.5363
1392,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,27.5047
1399,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,9.0675
1416,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,16.0742
1587,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,15.717
1567,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,1.5717
3083,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,0.0832
3101,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,3.9292
1552,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,78.5848
5518,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,7.0726
5446,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,40.8037
5761,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,3.6457
5845,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,10.478
5915,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,21.762
4913,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,11.3162
6709,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,5.239
6695,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,20.956
7940,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,15.5443
8032,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,29.9227
8520,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,12.8593
8570,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,1.4145
8600,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,8.9811
8976,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,12.8593
10180,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,70.7264
11309,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,7.8585
11094,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,23.5755
11121,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,2.8291
11199,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,300.587
11610,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,7.0726
11700,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,23.5755
12202,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,6.4297
11870,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,6.4297
12349,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,7.0726
11568,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,28.2905
12495,Oithona plumifera f,COPEPOD,Copepod,Oithona,plumifera,35.3632
1240,Urocorycaeus longistylis m,COPEPOD,Copepod,Urocorycaeus,longistylis,3.2148
6966,Oncaea venusta medium no hump f,COPEPOD,Copepod,Oncaea,venusta medium no hump,6.4297
7764,Oncaea venusta medium no hump f,COPEPOD,Copepod,Oncaea,venusta medium no hump,6.4297
11870,Oncaea venusta medium no hump f,COPEPOD,Copepod,Oncaea,venusta medium no hump,3.2148
1247,Oncaea venusta venella hump f,COPEPOD,Copepod,Oncaea,venusta venella hump,1.6001
1300,Oncaea venusta venella hump f,COPEPOD,Copepod,Oncaea,venusta venella hump,12.8593
1301,Oncaea venusta venella hump f,COPEPOD,Copepod,Oncaea,venusta venella hump,2.1432
1415,Evadne spinifera f gravid,NON-COPEPOD,Cladoceran,Evadne,spinifera,1.0104
7292,Evadne spinifera f gravid,NON-COPEPOD,Cladoceran,Evadne,spinifera,27.5047
7307,Evadne spinifera f gravid,NON-COPEPOD,Cladoceran,Evadne,spinifera,15.717
1132,Corycaeus speciosus m,COPEPOD,Copepod,Corycaeus,speciosus,2.8291
1153,Corycaeus speciosus m,COPEPOD,Copepod,Corycaeus,speciosus,0.035
1164,Corycaeus speciosus m,COPEPOD,Copepod,Corycaeus,speciosus,1.263
1301,Corycaeus speciosus m,COPEPOD,Copepod,Corycaeus,speciosus,4.2864
1386,Corycaeus speciosus m,COPEPOD,Copepod,Corycaeus,speciosus,2.6195
1492,Corycaeus speciosus m,COPEPOD,Copepod,Corycaeus,speciosus,0.6801
1555,Corycaeus speciosus m,COPEPOD,Copepod,Corycaeus,speciosus,7.8585
7832,Corycaeus speciosus m,COPEPOD,Copepod,Corycaeus,speciosus,3.5363
5493,Onychocorycaeus catus m,COPEPOD,Copepod,Onychocorycaeus,catus,1.7682
1318,Corycaeus speciosus f,COPEPOD,Copepod,Corycaeus,speciosus,11.7877
1389,Corycaeus speciosus f,COPEPOD,Copepod,Corycaeus,speciosus,51.0801
1393,Corycaeus speciosus f,COPEPOD,Copepod,Corycaeus,speciosus,31.4339
1395,Corycaeus speciosus f,COPEPOD,Copepod,Corycaeus,speciosus,7.8585
9144,Corycaeus speciosus f,COPEPOD,Copepod,Corycaeus,speciosus,7.8585
8812,Corycaeus speciosus f,COPEPOD,Copepod,Corycaeus,speciosus,7.8585
9517,Corycaeus speciosus f,COPEPOD,Copepod,Corycaeus,speciosus,27.2024
10302,Corycaeus speciosus f,COPEPOD,Copepod,Corycaeus,speciosus,3.5363
1311,Urocorycaeus lautus m,COPEPOD,Copepod,Urocorycaeus,lautus,0.3215
5493,Urocorycaeus lautus m,COPEPOD,Copepod,Urocorycaeus,lautus,1.7682
1222,Calycophoran,NON-COPEPOD,Cnidarian,(null),(null),2.8291
1364,Calycophoran,NON-COPEPOD,Cnidarian,(null),(null),1.0104
1401,Calycophoran,NON-COPEPOD,Cnidarian,(null),(null),10.881
1433,Calycophoran,NON-COPEPOD,Cnidarian,(null),(null),1.0462
1435,Calycophoran,NON-COPEPOD,Cnidarian,(null),(null),13.6012
1589,Calycophoran,NON-COPEPOD,Cnidarian,(null),(null),14.1453
1322,Microsetella norvegica,COPEPOD,Copepod,Microsetella,norvegica,5.239
1228,Microsetella spp.,COPEPOD,Copepod,Microsetella,spp.,14.1453
1779,Microsetella spp.,COPEPOD,Copepod,Microsetella,spp.,7.0726
3140,Microsetella spp.,COPEPOD,Copepod,Microsetella,spp.,4.7151
3143,Microsetella spp.,COPEPOD,Copepod,Microsetella,spp.,2.9469
5523,Microsetella spp.,COPEPOD,Copepod,Microsetella,spp.,1.2152
7013,Microsetella spp.,COPEPOD,Copepod,Microsetella,spp.,1.1788
1567,Acartia (Acanthacartia) fossae f,COPEPOD,Copepod,Acartia (Acanthacartia),fossae,4.7151
5523,Acartia (Acanthacartia) fossae f,COPEPOD,Copepod,Acartia (Acanthacartia),fossae,0.6076
7277,Acartia (Acanthacartia) fossae f,COPEPOD,Copepod,Acartia (Acanthacartia),fossae,39.2924
8887,Acartia (Acanthacartia) fossae f,COPEPOD,Copepod,Acartia (Acanthacartia),fossae,31.4339
10053,Acartia (Acanthacartia) fossae f,COPEPOD,Copepod,Acartia (Acanthacartia),fossae,15.717
10680,Acartia (Acanthacartia) fossae f,COPEPOD,Copepod,Acartia (Acanthacartia),fossae,62.8679
10363,Acartia (Acanthacartia) fossae f,COPEPOD,Copepod,Acartia (Acanthacartia),fossae,39.2924
11685,Acartia (Acanthacartia) fossae f,COPEPOD,Copepod,Acartia (Acanthacartia),fossae,23.5755
12555,Acartia (Acanthacartia) fossae f,COPEPOD,Copepod,Acartia (Acanthacartia),fossae,141.4527
1248,Microsetella spp. f,COPEPOD,Copepod,Microsetella,spp.,6.4297
1253,Microsetella spp. f,COPEPOD,Copepod,Microsetella,spp.,7.0726
1293,Microsetella spp. f,COPEPOD,Copepod,Microsetella,spp.,1.6001
1294,Microsetella spp. f,COPEPOD,Copepod,Microsetella,spp.,68.0061
1324,Microsetella spp. f,COPEPOD,Copepod,Microsetella,spp.,13.4717
1348,Microsetella spp. f,COPEPOD,Copepod,Microsetella,spp.,1.209
1357,Microsetella spp. f,COPEPOD,Copepod,Microsetella,spp.,0.2105
1389,Microsetella spp. f,COPEPOD,Copepod,Microsetella,spp.,3.9292
3180,Microsetella spp. f,COPEPOD,Copepod,Microsetella,spp.,0.2009
3018,Microsetella spp. f,COPEPOD,Copepod,Microsetella,spp.,38.578
3285,Microsetella spp. f,COPEPOD,Copepod,Microsetella,spp.,11.051
7400,Microsetella spp. f,COPEPOD,Copepod,Microsetella,spp.,6.4297
11094,Microsetella spp. f,COPEPOD,Copepod,Microsetella,spp.,7.8585
5516,Microsetella spp. m,COPEPOD,Copepod,Microsetella,spp.,7.8585
9822,Microsetella spp. m,COPEPOD,Copepod,Microsetella,spp.,14.1453
11309,Mysid,NON-COPEPOD,Mysida,(null),(null),7.8585
1239,Onychocorycaeus latus f,COPEPOD,Copepod,Onychocorycaeus,latus,6.4297
4906,Onychocorycaeus latus f,COPEPOD,Copepod,Onychocorycaeus,latus,1.0104
7554,Onychocorycaeus latus f,COPEPOD,Copepod,Onychocorycaeus,latus,7.8585
4912,Labidocera minuta f,COPEPOD,Copepod,Labidocera,minuta,7.3673
11555,Onychocorycaeus spp. m,COPEPOD,Copepod,Onychocorycaeus,spp.,9.4302
3092,Cavoliniidae,NON-COPEPOD,Mollusc,(null),(null),14.1453
10616,Cavoliniidae,NON-COPEPOD,Mollusc,(null),(null),6.4297
1255,Phyllosoma larvae,NON-COPEPOD,Decapod,(null),(null),3.5363
1162,Oncaea scottodicarloi f,COPEPOD,Copepod,Oncaea,scottodicarloi,6.4297
1239,Oncaea scottodicarloi f,COPEPOD,Copepod,Oncaea,scottodicarloi,6.4297
1240,Oncaea scottodicarloi f,COPEPOD,Copepod,Oncaea,scottodicarloi,3.2148
1249,Oncaea scottodicarloi f,COPEPOD,Copepod,Oncaea,scottodicarloi,12.8593
1255,Oncaea scottodicarloi f,COPEPOD,Copepod,Oncaea,scottodicarloi,3.0311
1288,Oncaea scottodicarloi f,COPEPOD,Copepod,Oncaea,scottodicarloi,3.5363
1302,Oncaea scottodicarloi f,COPEPOD,Copepod,Oncaea,scottodicarloi,19.289
1351,Oncaea scottodicarloi f,COPEPOD,Copepod,Oncaea,scottodicarloi,2.3575
1411,Oncaea scottodicarloi f,COPEPOD,Copepod,Oncaea,scottodicarloi,0.7858
1420,Oncaea scottodicarloi f,COPEPOD,Copepod,Oncaea,scottodicarloi,1.7682
5633,Oncaea scottodicarloi f,COPEPOD,Copepod,Oncaea,scottodicarloi,0.7073
9311,Oncaea scottodicarloi f,COPEPOD,Copepod,Oncaea,scottodicarloi,3.5363
8505,Oncaea scottodicarloi f,COPEPOD,Copepod,Oncaea,scottodicarloi,3.2148
11094,Oncaea scottodicarloi f,COPEPOD,Copepod,Oncaea,scottodicarloi,15.717
1739,Acartia (Acanthacartia) tonsa f,COPEPOD,Copepod,Acartia (Acanthacartia),tonsa,11.7877
7277,Acartia (Acanthacartia) tonsa f,COPEPOD,Copepod,Acartia (Acanthacartia),tonsa,55.0094
8812,Acartia (Acanthacartia) tonsa f,COPEPOD,Copepod,Acartia (Acanthacartia),tonsa,62.8679
1224,Oncaea venusta typica f,COPEPOD,Copepod,Oncaea,venusta typica,3.9292
1241,Oncaea venusta typica f,COPEPOD,Copepod,Oncaea,venusta typica,6.4297
1248,Oncaea venusta typica f,COPEPOD,Copepod,Oncaea,venusta typica,4.2864
1314,Oncaea venusta typica f,COPEPOD,Copepod,Oncaea,venusta typica,1.1788
1330,Oncaea venusta typica f,COPEPOD,Copepod,Oncaea,venusta typica,4.2864
1350,Oncaea venusta typica f,COPEPOD,Copepod,Oncaea,venusta typica,0.1088
1359,Oncaea venusta typica f,COPEPOD,Copepod,Oncaea,venusta typica,0.2947
1383,Oncaea venusta typica f,COPEPOD,Copepod,Oncaea,venusta typica,3.5363
3113,Oncaea venusta typica f,COPEPOD,Copepod,Oncaea,venusta typica,3.9292
5516,Oncaea venusta typica f,COPEPOD,Copepod,Oncaea,venusta typica,7.8585
5526,Oncaea venusta typica f,COPEPOD,Copepod,Oncaea,venusta typica,1.4145
5831,Oncaea venusta typica f,COPEPOD,Copepod,Oncaea,venusta typica,7.8585
7779,Oncaea venusta typica f,COPEPOD,Copepod,Oncaea,venusta typica,3.2148
7369,Oncaea venusta typica f,COPEPOD,Copepod,Oncaea,venusta typica,1.886
9256,Oncaea venusta typica f,COPEPOD,Copepod,Oncaea,venusta typica,6.4297
9296,Oncaea venusta typica f,COPEPOD,Copepod,Oncaea,venusta typica,3.5363
9311,Oncaea venusta typica f,COPEPOD,Copepod,Oncaea,venusta typica,7.0726
8380,Oncaea venusta typica f,COPEPOD,Copepod,Oncaea,venusta typica,4.7151
8277,Oncaea venusta typica f,COPEPOD,Copepod,Oncaea,venusta typica,1.7682
9425,Oncaea venusta typica f,COPEPOD,Copepod,Oncaea,venusta typica,9.4302
9945,Oncaea venusta typica f,COPEPOD,Copepod,Oncaea,venusta typica,12.8593
10021,Oncaea venusta typica f,COPEPOD,Copepod,Oncaea,venusta typica,3.9292
10756,Oncaea venusta typica f,COPEPOD,Copepod,Oncaea,venusta typica,14.1453
10876,Oncaea venusta typica f,COPEPOD,Copepod,Oncaea,venusta typica,84.8716
11066,Oncaea venusta typica f,COPEPOD,Copepod,Oncaea,venusta typica,7.8585
11349,Oncaea venusta typica f,COPEPOD,Copepod,Oncaea,venusta typica,8.3207
1243,Oncaea waldemari f,COPEPOD,Copepod,Oncaea,waldemari,12.8593
1322,Oncaea waldemari f,COPEPOD,Copepod,Oncaea,waldemari,13.0975
1564,Oncaea waldemari f,COPEPOD,Copepod,Oncaea,waldemari,3.9292
5493,Oncaea waldemari f,COPEPOD,Copepod,Oncaea,waldemari,1.7682
7307,Oncaea waldemari f,COPEPOD,Copepod,Oncaea,waldemari,19.6462
6723,Oncaea waldemari f,COPEPOD,Copepod,Oncaea,waldemari,11.7877
7862,Oncaea waldemari f,COPEPOD,Copepod,Oncaea,waldemari,14.1453
8857,Oncaea waldemari f,COPEPOD,Copepod,Oncaea,waldemari,14.1453
11979,Oncaea waldemari f,COPEPOD,Copepod,Oncaea,waldemari,3.572
1162,Ditrichocorycaeus anglicus m,COPEPOD,Copepod,Ditrichocorycaeus,anglicus,6.4297
1391,Clausocalanus minor f,COPEPOD,Copepod,Clausocalanus,minor,7.8585
7338,Clausocalanus minor f,COPEPOD,Copepod,Clausocalanus,minor,3.5363
1753,Evadne spinifera f,NON-COPEPOD,Cladoceran,Evadne,spinifera,0.1061
7108,Evadne spinifera f,NON-COPEPOD,Cladoceran,Evadne,spinifera,7.0726
8585,Evadne spinifera f,NON-COPEPOD,Cladoceran,Evadne,spinifera,23.5755
11596,Evadne spinifera f,NON-COPEPOD,Cladoceran,Evadne,spinifera,7.8585
1534,Evadne nordmanni f,NON-COPEPOD,Cladoceran,Evadne,nordmanni,8.8408
11700,Evadne nordmanni f,NON-COPEPOD,Cladoceran,Evadne,nordmanni,141.4527
1353,Leptothecata,NON-COPEPOD,Cnidarian,(null),(null),3.2148
3053,Leptothecata,NON-COPEPOD,Cnidarian,(null),(null),0.9623
5494,Leptothecata,NON-COPEPOD,Cnidarian,(null),(null),7.8585
7138,Leptothecata,NON-COPEPOD,Cnidarian,(null),(null),3.5902
7277,Leptothecata,NON-COPEPOD,Cnidarian,(null),(null),7.8585
6709,Leptothecata,NON-COPEPOD,Cnidarian,(null),(null),5.239
7779,Leptothecata,NON-COPEPOD,Cnidarian,(null),(null),6.4297
8277,Leptothecata,NON-COPEPOD,Cnidarian,(null),(null),14.1453
8887,Leptothecata,NON-COPEPOD,Cnidarian,(null),(null),15.717
9592,Leptothecata,NON-COPEPOD,Cnidarian,(null),(null),1.7682
11186,Leptothecata,NON-COPEPOD,Cnidarian,(null),(null),8.8408
7464,Calocalanus plumulosus m,COPEPOD,Copepod,Calocalanus,plumulosus,1.837
1101,Candacia bipinnata f,COPEPOD,Copepod,Candacia,bipinnata,1.0104
1179,Candacia bipinnata f,COPEPOD,Copepod,Candacia,bipinnata,3.5363
1074,Candacia bipinnata m,COPEPOD,Copepod,Candacia,bipinnata,1.7682
5747,Candacia bipinnata m,COPEPOD,Copepod,Candacia,bipinnata,1.4145
11596,Candacia bipinnata m,COPEPOD,Copepod,Candacia,bipinnata,3.9292
1791,Candacia bradyi f,COPEPOD,Copepod,Candacia,bradyi,6.8006
5445,Candacia bradyi f,COPEPOD,Copepod,Candacia,bradyi,3.2148
7732,Candacia bradyi f,COPEPOD,Copepod,Candacia,bradyi,7.8585
1235,Candacia bradyi m,COPEPOD,Copepod,Candacia,bradyi,6.8006
1402,Candacia bradyi m,COPEPOD,Copepod,Candacia,bradyi,20.56
1791,Candacia bradyi m,COPEPOD,Copepod,Candacia,bradyi,6.8006
5445,Candacia bradyi m,COPEPOD,Copepod,Candacia,bradyi,3.2148
1086,Candacia spp. j,COPEPOD,Copepod,Candacia,spp.,3.2148
1291,Candacia spp. j,COPEPOD,Copepod,Candacia,spp.,5.4405
1315,Candacia spp. j,COPEPOD,Copepod,Candacia,spp.,0.1768
1351,Candacia spp. j,COPEPOD,Copepod,Candacia,spp.,1.1788
1417,Candacia spp. j,COPEPOD,Copepod,Candacia,spp.,19.289
1791,Candacia spp. j,COPEPOD,Copepod,Candacia,spp.,40.8037
5461,Candacia spp. j,COPEPOD,Copepod,Candacia,spp.,4.653
5526,Candacia spp. j,COPEPOD,Copepod,Candacia,spp.,0.943
5789,Candacia spp. j,COPEPOD,Copepod,Candacia,spp.,5.3045
6788,Candacia spp. j,COPEPOD,Copepod,Candacia,spp.,14.1453
7400,Candacia spp. j,COPEPOD,Copepod,Candacia,spp.,6.4297
7732,Candacia spp. j,COPEPOD,Copepod,Candacia,spp.,7.8585
10085,Candacia spp. j,COPEPOD,Copepod,Candacia,spp.,28.2905
10240,Candacia spp. j,COPEPOD,Copepod,Candacia,spp.,66.306
9822,Candacia spp. j,COPEPOD,Copepod,Candacia,spp.,14.1453
10646,Candacia spp. j,COPEPOD,Copepod,Candacia,spp.,15.3753
11212,Candacia spp. j,COPEPOD,Copepod,Candacia,spp.,7.0726
11838,Candacia spp. j,COPEPOD,Copepod,Candacia,spp.,6.4297
1130,Canthocalanus pauper f,COPEPOD,Copepod,Canthocalanus,pauper,6.8006
1139,Canthocalanus pauper f,COPEPOD,Copepod,Canthocalanus,pauper,6.4297
1234,Canthocalanus pauper f,COPEPOD,Copepod,Canthocalanus,pauper,6.2868
1342,Canthocalanus pauper f,COPEPOD,Copepod,Canthocalanus,pauper,14.1453
1345,Canthocalanus pauper f,COPEPOD,Copepod,Canthocalanus,pauper,20.4018
1346,Canthocalanus pauper f,COPEPOD,Copepod,Canthocalanus,pauper,6.8006
1417,Canthocalanus pauper f,COPEPOD,Copepod,Canthocalanus,pauper,9.6445
1434,Canthocalanus pauper f,COPEPOD,Copepod,Canthocalanus,pauper,27.2024
1484,Canthocalanus pauper f,COPEPOD,Copepod,Canthocalanus,pauper,33.6792
5446,Canthocalanus pauper f,COPEPOD,Copepod,Canthocalanus,pauper,13.6012
5831,Canthocalanus pauper f,COPEPOD,Copepod,Canthocalanus,pauper,7.8585
5873,Canthocalanus pauper f,COPEPOD,Copepod,Canthocalanus,pauper,47.6043
5887,Canthocalanus pauper f,COPEPOD,Copepod,Canthocalanus,pauper,19.4303
5045,Canthocalanus pauper f,COPEPOD,Copepod,Canthocalanus,pauper,6.8006
6723,Canthocalanus pauper f,COPEPOD,Copepod,Canthocalanus,pauper,3.9292
6868,Canthocalanus pauper f,COPEPOD,Copepod,Canthocalanus,pauper,3.2148
8167,Canthocalanus pauper f,COPEPOD,Copepod,Canthocalanus,pauper,44.204
7779,Canthocalanus pauper f,COPEPOD,Copepod,Canthocalanus,pauper,3.2148
8505,Canthocalanus pauper f,COPEPOD,Copepod,Canthocalanus,pauper,3.2148
11323,Canthocalanus pauper f,COPEPOD,Copepod,Canthocalanus,pauper,35.3632
11394,Canthocalanus pauper f,COPEPOD,Copepod,Canthocalanus,pauper,12.8593
12394,Canthocalanus pauper f,COPEPOD,Copepod,Canthocalanus,pauper,7.6876
12495,Canthocalanus pauper f,COPEPOD,Copepod,Canthocalanus,pauper,7.0726
12555,Canthocalanus pauper f,COPEPOD,Copepod,Canthocalanus,pauper,8.8408
1319,Canthocalanus pauper m,COPEPOD,Copepod,Canthocalanus,pauper,15.717
1321,Canthocalanus pauper m,COPEPOD,Copepod,Canthocalanus,pauper,7.8585
1349,Canthocalanus pauper m,COPEPOD,Copepod,Canthocalanus,pauper,0.7073
1391,Canthocalanus pauper m,COPEPOD,Copepod,Canthocalanus,pauper,94.3018
1394,Canthocalanus pauper m,COPEPOD,Copepod,Canthocalanus,pauper,7.8585
1412,Canthocalanus pauper m,COPEPOD,Copepod,Canthocalanus,pauper,1.7682
1433,Canthocalanus pauper m,COPEPOD,Copepod,Canthocalanus,pauper,1.0462
1434,Canthocalanus pauper m,COPEPOD,Copepod,Canthocalanus,pauper,13.6012
1435,Canthocalanus pauper m,COPEPOD,Copepod,Canthocalanus,pauper,13.6012
3068,Canthocalanus pauper m,COPEPOD,Copepod,Canthocalanus,pauper,10.2502
1587,Canthocalanus pauper m,COPEPOD,Copepod,Canthocalanus,pauper,15.717
3080,Canthocalanus pauper m,COPEPOD,Copepod,Canthocalanus,pauper,1.0104
3101,Canthocalanus pauper m,COPEPOD,Copepod,Canthocalanus,pauper,3.9292
1486,Canthocalanus pauper m,COPEPOD,Copepod,Canthocalanus,pauper,13.6012
1524,Canthocalanus pauper m,COPEPOD,Copepod,Canthocalanus,pauper,6.4297
5442,Canthocalanus pauper m,COPEPOD,Copepod,Canthocalanus,pauper,7.8585
5544,Canthocalanus pauper m,COPEPOD,Copepod,Canthocalanus,pauper,7.3673
5845,Canthocalanus pauper m,COPEPOD,Copepod,Canthocalanus,pauper,5.239
7247,Canthocalanus pauper m,COPEPOD,Copepod,Canthocalanus,pauper,15.3753
7385,Canthocalanus pauper m,COPEPOD,Copepod,Canthocalanus,pauper,3.2148
8976,Canthocalanus pauper m,COPEPOD,Copepod,Canthocalanus,pauper,9.6445
10069,Canthocalanus pauper m,COPEPOD,Copepod,Canthocalanus,pauper,15.717
10939,Canthocalanus pauper m,COPEPOD,Copepod,Canthocalanus,pauper,27.2024
1222,Centropages australiensis f,COPEPOD,Copepod,Centropages,australiensis,0.7073
1227,Centropages australiensis f,COPEPOD,Copepod,Centropages,australiensis,1.7682
1404,Centropages australiensis f,COPEPOD,Copepod,Centropages,australiensis,1.4735
3285,Centropages australiensis f,COPEPOD,Copepod,Centropages,australiensis,4.4204
7599,Centropages australiensis f,COPEPOD,Copepod,Centropages,australiensis,10.1038
10270,Centropages australiensis f,COPEPOD,Copepod,Centropages,australiensis,11.3162
10428,Centropages australiensis f,COPEPOD,Copepod,Centropages,australiensis,2.8291
1576,Centropages australiensis m,COPEPOD,Copepod,Centropages,australiensis,1.4735
5461,Centropages australiensis m,COPEPOD,Copepod,Centropages,australiensis,1.551
7962,Centropages australiensis m,COPEPOD,Copepod,Centropages,australiensis,4.7151
10861,Centropages australiensis m,COPEPOD,Copepod,Centropages,australiensis,0.7858
11040,Centropages bradyi m,COPEPOD,Copepod,Centropages,bradyi,7.0726
1087,Centropages furcatus f,COPEPOD,Copepod,Centropages,furcatus,3.2148
1137,Centropages furcatus f,COPEPOD,Copepod,Centropages,furcatus,6.8006
3026,Centropages furcatus f,COPEPOD,Copepod,Centropages,furcatus,2.1432
1788,Centropages furcatus f,COPEPOD,Copepod,Centropages,furcatus,13.6012
8660,Centropages furcatus f,COPEPOD,Copepod,Centropages,furcatus,13.6012
9822,Centropages furcatus f,COPEPOD,Copepod,Centropages,furcatus,7.0726
10729,Centropages furcatus f,COPEPOD,Copepod,Centropages,furcatus,27.2024
12349,Centropages furcatus f,COPEPOD,Copepod,Centropages,furcatus,7.0726
1132,Centropages furcatus m,COPEPOD,Copepod,Centropages,furcatus,5.6581
1248,Centropages furcatus m,COPEPOD,Copepod,Centropages,furcatus,2.1432
1292,Centropages furcatus m,COPEPOD,Copepod,Centropages,furcatus,5.4405
1486,Centropages furcatus m,COPEPOD,Copepod,Centropages,furcatus,13.6012
8535,Centropages furcatus m,COPEPOD,Copepod,Centropages,furcatus,6.4297
1162,Centropages spp. j,COPEPOD,Copepod,Centropages,spp.,25.7187
1223,Centropages spp. j,COPEPOD,Copepod,Centropages,spp.,20.4018
1289,Centropages spp. j,COPEPOD,Copepod,Centropages,spp.,4.5337
1382,Centropages spp. j,COPEPOD,Copepod,Centropages,spp.,4.0415
9457,Centropages spp. j,COPEPOD,Copepod,Centropages,spp.,3.5363
10954,Centropages spp. j,COPEPOD,Copepod,Centropages,spp.,4.7151
11806,Centropages spp. j,COPEPOD,Copepod,Centropages,spp.,1.1788
1137,Centropages orsinii f,COPEPOD,Copepod,Centropages,orsinii,3.4003
1411,Centropages orsinii f,COPEPOD,Copepod,Centropages,orsinii,0.7858
7599,Centropages orsinii f,COPEPOD,Copepod,Centropages,orsinii,5.0519
1742,Calocalanus cf. styliremis f,COPEPOD,Copepod,Calocalanus,cf. styliremis,3.9292
8675,Tortanus (Tortanus) gracilis m,COPEPOD,Copepod,Tortanus (Tortanus),gracilis,13.6012
9441,Tortanus (Tortanus) gracilis m,COPEPOD,Copepod,Tortanus (Tortanus),gracilis,7.8585
7400,Metacalanus aurivillii f,COPEPOD,Copepod,Metacalanus,aurivillii,6.4297
1080,Clausocalanus arcuicornis f,COPEPOD,Copepod,Clausocalanus,arcuicornis,9.6445
1088,Clausocalanus arcuicornis f,COPEPOD,Copepod,Clausocalanus,arcuicornis,3.2148
1092,Clausocalanus arcuicornis f,COPEPOD,Copepod,Clausocalanus,arcuicornis,12.1245
1313,Clausocalanus arcuicornis f,COPEPOD,Copepod,Clausocalanus,arcuicornis,3.5363
1318,Clausocalanus arcuicornis f,COPEPOD,Copepod,Clausocalanus,arcuicornis,51.0801
1323,Clausocalanus arcuicornis f,COPEPOD,Copepod,Clausocalanus,arcuicornis,1.5717
1350,Clausocalanus arcuicornis f,COPEPOD,Copepod,Clausocalanus,arcuicornis,0.1088
1353,Clausocalanus arcuicornis f,COPEPOD,Copepod,Clausocalanus,arcuicornis,3.2148
1398,Clausocalanus arcuicornis f,COPEPOD,Copepod,Clausocalanus,arcuicornis,21.762
3180,Clausocalanus arcuicornis f,COPEPOD,Copepod,Clausocalanus,arcuicornis,0.8037
5498,Clausocalanus arcuicornis f,COPEPOD,Copepod,Clausocalanus,arcuicornis,3.9292
5621,Clausocalanus arcuicornis f,COPEPOD,Copepod,Clausocalanus,arcuicornis,2.5719
