SAMPLE,TAXON_NAME,TAXON_GROUP,TAXON_GRP01,GENUS,SPECIES,TAXON_PER_M3
11529,Paroithona spp. f,COPEPOD,Copepod,Paroithona,spp.,21.2179
1453,Paroithona spp. f,COPEPOD,Copepod,Paroithona,spp.,6.4297
1541,Paroithona spp. f,COPEPOD,Copepod,Paroithona,spp.,0.7858
1419,Paroithona spp. f,COPEPOD,Copepod,Paroithona,spp.,2.8291
1435,Paroithona spp. f,COPEPOD,Copepod,Paroithona,spp.,13.6012
3029,Paroithona spp. f,COPEPOD,Copepod,Paroithona,spp.,1.6074
5817,Paroithona spp. f,COPEPOD,Copepod,Paroithona,spp.,7.8585
8585,Paroithona spp. f,COPEPOD,Copepod,Paroithona,spp.,39.2924
7925,Paroithona spp. f,COPEPOD,Copepod,Paroithona,spp.,25.7187
8293,Paroithona spp. f,COPEPOD,Copepod,Paroithona,spp.,12.5736
10021,Paroithona spp. f,COPEPOD,Copepod,Paroithona,spp.,27.5047
9256,Paroithona spp. f,COPEPOD,Copepod,Paroithona,spp.,6.4297
9441,Paroithona spp. f,COPEPOD,Copepod,Paroithona,spp.,55.0094
11477,Paroithona spp. f,COPEPOD,Copepod,Paroithona,spp.,15.717
12883,Paroithona spp. f,COPEPOD,Copepod,Paroithona,spp.,15.717
12379,Paroithona spp. f,COPEPOD,Copepod,Paroithona,spp.,14.1453
11870,Paroithona spp. f,COPEPOD,Copepod,Paroithona,spp.,12.8593
1090,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,22.5038
1100,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,0.0867
1092,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,2.0208
1104,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,7.8585
1123,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,94.3018
1083,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,4.2864
1119,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,2.1432
1138,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,4.4204
1134,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,21.2179
1236,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,34.0031
1183,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,45.9721
1241,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,6.4297
1293,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,8.0007
1308,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,0.7367
1352,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,4.9116
1320,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,23.5755
1349,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,1.4145
1366,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,17.6816
1356,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,4.4204
1329,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,43.9294
1319,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,23.5755
1330,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,17.1458
1416,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,12.8593
1353,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,19.289
1399,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,24.18
1393,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,102.1603
1408,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,2.6522
3207,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,15.717
8600,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,13.4717
1402,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,102.7999
1395,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,15.717
1396,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,31.4339
1443,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,0.6401
3316,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,4.7788
3448,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,12.1561
1788,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,34.0031
3062,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,13.6012
3113,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,35.3632
3095,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,9.4302
3104,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,15.717
5461,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,10.8571
3107,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,15.717
5516,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,70.7264
5648,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,12.8593
6576,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,0.943
5522,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,9.6445
5045,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,176.8159
5831,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,31.4339
5887,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,42.7467
5775,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,10.609
6966,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,19.289
5663,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,157.1697
5803,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,7.217
7247,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,307.5059
7878,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,9.4302
7779,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,6.4297
8167,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,154.7139
8505,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,9.6445
8570,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,2.8291
8520,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,12.8593
7732,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,23.5755
8092,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,16.3215
8887,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,78.5848
9311,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,24.7542
9487,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,25.7187
9129,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,34.0031
9241,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,196.4621
9409,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,4.7151
9592,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,3.5363
10651,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,4.7151
9945,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,6.4297
10509,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,35.3632
10053,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,15.717
10317,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,12.3771
9517,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,68.0061
10848,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,151.5565
11477,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,15.717
10586,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,6.4297
11040,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,14.1453
11295,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,18.8604
12685,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,25.7187
11838,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,32.1483
12202,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,6.4297
10954,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,9.4302
12349,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,14.1453
12466,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,31.8269
11081,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,14.1453
11654,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,21.2179
11638,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,28.2905
11670,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,3.9292
12426,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,21.762
12510,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,53.0448
12822,Oithona spp. small m,COPEPOD,Copepod,Oithona,spp.,28.2905
3180,Pleuromamma spp. f,COPEPOD,Copepod,Pleuromamma,spp.,0.2009
1083,Pleuromamma spp. f,COPEPOD,Copepod,Pleuromamma,spp.,2.1432
5631,Ctenocalanus vanus,COPEPOD,Copepod,Ctenocalanus,vanus,0.221
1164,Farranula rostrata f,COPEPOD,Copepod,Farranula,rostrata,1.263
1379,Farranula rostrata f,COPEPOD,Copepod,Farranula,rostrata,3.2148
3140,Farranula rostrata f,COPEPOD,Copepod,Farranula,rostrata,1.5717
7599,Farranula rostrata f,COPEPOD,Copepod,Farranula,rostrata,5.0519
11238,Farranula rostrata f,COPEPOD,Copepod,Farranula,rostrata,4.7151
11040,Farranula rostrata f,COPEPOD,Copepod,Farranula,rostrata,14.1453
12979,Farranula rostrata f,COPEPOD,Copepod,Farranula,rostrata,4.7151
11685,Farranula rostrata f,COPEPOD,Copepod,Farranula,rostrata,7.8585
10925,Farranula rostrata f,COPEPOD,Copepod,Farranula,rostrata,3.6837
11491,Farranula rostrata f,COPEPOD,Copepod,Farranula,rostrata,15.717
1179,Pontella spp.,COPEPOD,Copepod,Pontella,spp.,3.5363
1359,Pleuromamma gracilis f,COPEPOD,Copepod,Pleuromamma,gracilis,2.0629
1450,Pleuromamma gracilis f,COPEPOD,Copepod,Pleuromamma,gracilis,1.5601
3180,Pleuromamma gracilis f,COPEPOD,Copepod,Pleuromamma,gracilis,0.4019
3143,Pleuromamma gracilis f,COPEPOD,Copepod,Pleuromamma,gracilis,0.7367
8008,Pleuromamma gracilis f,COPEPOD,Copepod,Pleuromamma,gracilis,7.8585
1240,Subeucalanus pileatus f,COPEPOD,Copepod,Subeucalanus,pileatus,6.4297
10756,Subeucalanus pileatus f,COPEPOD,Copepod,Subeucalanus,pileatus,7.0726
12867,Subeucalanus pileatus f,COPEPOD,Copepod,Subeucalanus,pileatus,15.717
1538,Euchaeta spp. m,COPEPOD,Copepod,Euchaeta,spp.,1.786
9667,Oithona spp.,COPEPOD,Copepod,Oithona,spp.,7.0726
1294,Oncaea spp.,COPEPOD,Copepod,Oncaea,spp.,27.2024
3292,Oncaea spp.,COPEPOD,Copepod,Oncaea,spp.,6.4297
1082,Calanidae f,COPEPOD,Copepod,(null),(null),19.289
1226,Oncaea spp. f,COPEPOD,Copepod,Oncaea,spp.,1.7682
1233,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,35.3632
1306,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,1.7682
1252,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,1.7682
1352,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,0.9823
1452,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,28.2905
1449,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,0.2947
1387,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,7.8585
1415,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,28.2905
1725,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,50.923
3290,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,32.1483
1391,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,78.5848
1383,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,10.609
1545,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,0.8841
1433,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,3.1387
3029,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,17.6816
1490,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,13.6012
1434,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,68.0061
1782,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,1.6974
3050,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,31.7547
3077,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,3.3949
5445,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,35.3632
5516,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,55.0094
5498,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,15.717
5633,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,9.1944
4932,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,39.2924
5526,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,3.7721
5624,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,11.1141
5803,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,19.8467
1594,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,58.9386
6723,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,27.5047
3089,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,24.6981
1363,Oncaea spp. m,COPEPOD,Copepod,Oncaea,spp.,35.3632
1224,Paracalanus spp. m,COPEPOD,Copepod,Paracalanus,spp.,7.8585
1223,Paracalanus spp. m,COPEPOD,Copepod,Paracalanus,spp.,40.8037
1361,Paracalanus spp. m,COPEPOD,Copepod,Paracalanus,spp.,3.2148
1797,Paracalanus spp. m,COPEPOD,Copepod,Paracalanus,spp.,3.2148
8047,Paracalanus spp. m,COPEPOD,Copepod,Paracalanus,spp.,15.717
12319,Paracalanus spp. m,COPEPOD,Copepod,Paracalanus,spp.,25.2594
12510,Paracalanus spp. m,COPEPOD,Copepod,Paracalanus,spp.,8.8408
1402,Pontellidae j,COPEPOD,Copepod,(null),(null),20.56
7047,Pontellidae j,COPEPOD,Copepod,(null),(null),19.6462
12685,Pontellidae j,COPEPOD,Copepod,(null),(null),12.8593
12055,Pontellidae j,COPEPOD,Copepod,(null),(null),14.1453
1552,Penilia avirostris m,NON-COPEPOD,Cladoceran,Penilia,avirostris,157.1697
1221,Oithona Grp5 (orange furcae) f,COPEPOD,Copepod,Oithona,grp 5,11.7877
5461,Pseudevadne tergestina f gravid,NON-COPEPOD,Cladoceran,Pseudevadne,tergestina,9.3061
9159,Pseudevadne tergestina f gravid,NON-COPEPOD,Cladoceran,Pseudevadne,tergestina,102.1603
1442,Euchaeta rimana f,COPEPOD,Copepod,Euchaeta,rimana,3.2148
5789,Ctenophore,NON-COPEPOD,Ctenophore,(null),(null),1.7682
7524,Ctenophore,NON-COPEPOD,Ctenophore,(null),(null),6.8006
9990,Ctenophore,NON-COPEPOD,Ctenophore,(null),(null),4.7151
11624,Ctenophore,NON-COPEPOD,Ctenophore,(null),(null),3.8438
1351,Siphonophore diphyidae,NON-COPEPOD,Cnidarian,(null),(null),1.1788
7013,Siphonophore diphyidae,NON-COPEPOD,Cnidarian,(null),(null),1.1788
9409,Siphonophore diphyidae,NON-COPEPOD,Cnidarian,(null),(null),4.7151
3316,Podon intermedius f,NON-COPEPOD,Cladoceran,Podon,intermedius,54.9563
7878,Podon intermedius f,NON-COPEPOD,Cladoceran,Podon,intermedius,12.9665
9393,Podon intermedius f,NON-COPEPOD,Cladoceran,Podon,intermedius,58.9386
11700,Podon intermedius f,NON-COPEPOD,Cladoceran,Podon,intermedius,47.1509
11010,Podon intermedius f,NON-COPEPOD,Cladoceran,Podon,intermedius,4.7151
12822,Podon intermedius f,NON-COPEPOD,Cladoceran,Podon,intermedius,17.6816
12837,Podon intermedius f,NON-COPEPOD,Cladoceran,Podon,intermedius,3.5363
3316,Evadne nordmanni f gravid,NON-COPEPOD,Cladoceran,Evadne,nordmanni,4.7788
5460,Evadne nordmanni f gravid,NON-COPEPOD,Cladoceran,Evadne,nordmanni,20.4321
1253,Cladoceran,NON-COPEPOD,Cladoceran,(null),(null),3.5363
1332,Copepod j,COPEPOD,Copepod,(null),(null),343.528
1393,Copepod j,COPEPOD,Copepod,(null),(null),589.3863
3230,Copepod j,COPEPOD,Copepod,(null),(null),683.6881
1564,Copepod j,COPEPOD,Copepod,(null),(null),506.8722
5516,Alciopidae,NON-COPEPOD,Polychaete,(null),(null),7.8585
9311,Alciopidae,NON-COPEPOD,Polychaete,(null),(null),3.5363
3290,Radiozoa,NON-COPEPOD,Radiozoa,(null),(null),64.2967
1586,Radiozoa,NON-COPEPOD,Radiozoa,(null),(null),15.717
5459,Radiozoa,NON-COPEPOD,Radiozoa,(null),(null),22.5038
5945,Radiozoa,NON-COPEPOD,Radiozoa,(null),(null),7.8585
5831,Radiozoa,NON-COPEPOD,Radiozoa,(null),(null),7.8585
10021,Radiozoa,NON-COPEPOD,Radiozoa,(null),(null),15.717
11822,Siphonophore / nectophore,NON-COPEPOD,Cnidarian,(null),(null),12.8593
5017,Siphonophore / nectophore,NON-COPEPOD,Cnidarian,(null),(null),6.8006
7108,Siphonophore / nectophore,NON-COPEPOD,Cnidarian,(null),(null),3.5363
4909,Siphonophore / nectophore,NON-COPEPOD,Cnidarian,(null),(null),6.4297
6997,Siphonophore / nectophore,NON-COPEPOD,Cnidarian,(null),(null),6.4297
7262,Siphonophore / nectophore,NON-COPEPOD,Cnidarian,(null),(null),8.8408
9487,Siphonophore / nectophore,NON-COPEPOD,Cnidarian,(null),(null),12.8593
9256,Siphonophore / nectophore,NON-COPEPOD,Cnidarian,(null),(null),6.4297
10255,Siphonophore / nectophore,NON-COPEPOD,Cnidarian,(null),(null),3.5363
10100,Siphonophore / nectophore,NON-COPEPOD,Cnidarian,(null),(null),14.1453
12669,Siphonophore / nectophore,NON-COPEPOD,Cnidarian,(null),(null),6.4297
7464,Pelagobia longicirrata,NON-COPEPOD,Polychaete,Pelagobia,longicirrata,2.5719
7353,Nyctiphanes australis,NON-COPEPOD,Euphausiid,Nyctiphanes,australis,2.0208
11822,Diphyes chamissonis,NON-COPEPOD,Cnidarian,Diphyes,chamissonis,6.4297
11108,Diphyes chamissonis,NON-COPEPOD,Cnidarian,Diphyes,chamissonis,14.1453
1360,Eudoxoides spiralis,NON-COPEPOD,Cnidarian,Eudoxoides,spiralis,1.263
11529,Oithona similis f,COPEPOD,Copepod,Oithona,similis,14.1453
7277,Oithona similis f,COPEPOD,Copepod,Oithona,similis,47.1509
9607,Oithona similis f,COPEPOD,Copepod,Oithona,similis,7.0726
9441,Oithona similis f,COPEPOD,Copepod,Oithona,similis,15.717
11066,Oithona similis f,COPEPOD,Copepod,Oithona,similis,15.717
12480,Oithona similis f,COPEPOD,Copepod,Oithona,similis,35.3632
10646,Oithona similis f,COPEPOD,Copepod,Oithona,similis,15.3753
1745,Zonosagitta pulchra,NON-COPEPOD,Chaetognath,Zonosagitta,pulchra,22.6324
1383,Lensia spp.,NON-COPEPOD,Cnidarian,Lensia,spp.,3.5363
10675,Lensia spp.,NON-COPEPOD,Cnidarian,Lensia,spp.,13.6012
7338,Oncaea venusta typica m,COPEPOD,Copepod,Oncaea,venusta typica,7.0726
9822,Oncaea venusta typica m,COPEPOD,Copepod,Oncaea,venusta typica,7.0726
9960,Oncaea venusta typica m,COPEPOD,Copepod,Oncaea,venusta typica,7.0726
1322,Ditrichocorycaeus minimus f,COPEPOD,Copepod,Ditrichocorycaeus,minimus,5.239
1385,Ditrichocorycaeus minimus f,COPEPOD,Copepod,Ditrichocorycaeus,minimus,7.8585
7631,Ditrichocorycaeus minimus f,COPEPOD,Copepod,Ditrichocorycaeus,minimus,10.881
12466,Nauplii crustracean,NON-COPEPOD,Decapod,(null),(null),7.0726
12349,Nauplii crustracean,NON-COPEPOD,Decapod,(null),(null),3.5363
1102,Oncaea clevei complex f,COPEPOD,Copepod,Oncaea,clevei complex,3.0311
1101,Oncaea clevei complex f,COPEPOD,Copepod,Oncaea,clevei complex,3.0311
1084,Oncaea clevei complex f,COPEPOD,Copepod,Oncaea,clevei complex,12.8593
1086,Oncaea clevei complex f,COPEPOD,Copepod,Oncaea,clevei complex,12.8593
1132,Oncaea clevei complex f,COPEPOD,Copepod,Oncaea,clevei complex,5.6581
1228,Oncaea clevei complex f,COPEPOD,Copepod,Oncaea,clevei complex,7.0726
1218,Oncaea clevei complex f,COPEPOD,Copepod,Oncaea,clevei complex,5.3045
1310,Oncaea clevei complex f,COPEPOD,Copepod,Oncaea,clevei complex,0.6189
1356,Oncaea clevei complex f,COPEPOD,Copepod,Oncaea,clevei complex,6.1886
1331,Oncaea clevei complex f,COPEPOD,Copepod,Oncaea,clevei complex,6.4297
1320,Oncaea clevei complex f,COPEPOD,Copepod,Oncaea,clevei complex,7.8585
1241,Oncaea clevei complex f,COPEPOD,Copepod,Oncaea,clevei complex,6.4297
1249,Oncaea clevei complex f,COPEPOD,Copepod,Oncaea,clevei complex,90.0154
11409,Oncaea media f,COPEPOD,Copepod,Oncaea,media,6.4297
1361,Oncaea media f,COPEPOD,Copepod,Oncaea,media,3.2148
1405,Oncaea media f,COPEPOD,Copepod,Oncaea,media,0.8841
1362,Oncaea media f,COPEPOD,Copepod,Oncaea,media,4.4204
1410,Oncaea media f,COPEPOD,Copepod,Oncaea,media,0.4715
1414,Oncaea media f,COPEPOD,Copepod,Oncaea,media,3.5363
1451,Oncaea media f,COPEPOD,Copepod,Oncaea,media,1.7682
1528,Oncaea media f,COPEPOD,Copepod,Oncaea,media,3.5363
1324,Oncaea media f,COPEPOD,Copepod,Oncaea,media,2.2453
3140,Oncaea media f,COPEPOD,Copepod,Oncaea,media,14.1453
1433,Oncaea media f,COPEPOD,Copepod,Oncaea,media,1.0462
4906,Oncaea media f,COPEPOD,Copepod,Oncaea,media,21.2179
1753,Oncaea media f,COPEPOD,Copepod,Oncaea,media,0.2475
1785,Oncaea media f,COPEPOD,Copepod,Oncaea,media,13.6012
3050,Oncaea media f,COPEPOD,Copepod,Oncaea,media,12.9906
3059,Oncaea media f,COPEPOD,Copepod,Oncaea,media,149.6135
5446,Oncaea media f,COPEPOD,Copepod,Oncaea,media,13.6012
3065,Oncaea media f,COPEPOD,Copepod,Oncaea,media,95.2086
3053,Oncaea media f,COPEPOD,Copepod,Oncaea,media,0.7217
5017,Oncaea media f,COPEPOD,Copepod,Oncaea,media,20.4018
6576,Oncaea media f,COPEPOD,Copepod,Oncaea,media,11.3162
4932,Oncaea media f,COPEPOD,Copepod,Oncaea,media,31.4339
6788,Oncaea media f,COPEPOD,Copepod,Oncaea,media,21.2179
5719,Oncaea media f,COPEPOD,Copepod,Oncaea,media,21.2179
7691,Oncaea media f,COPEPOD,Copepod,Oncaea,media,3.2148
7338,Oncaea media f,COPEPOD,Copepod,Oncaea,media,10.609
8197,Oncaea media f,COPEPOD,Copepod,Oncaea,media,17.6816
7925,Oncaea media f,COPEPOD,Copepod,Oncaea,media,6.4297
8857,Oncaea media f,COPEPOD,Copepod,Oncaea,media,7.0726
9487,Oncaea media f,COPEPOD,Copepod,Oncaea,media,12.8593
9348,Oncaea media f,COPEPOD,Copepod,Oncaea,media,12.8593
9425,Oncaea media f,COPEPOD,Copepod,Oncaea,media,7.0726
9409,Oncaea media f,COPEPOD,Copepod,Oncaea,media,9.4302
9667,Oncaea media f,COPEPOD,Copepod,Oncaea,media,17.6816
10255,Oncaea media f,COPEPOD,Copepod,Oncaea,media,3.5363
11451,Oncaea media f,COPEPOD,Copepod,Oncaea,media,10.609
12185,Oncaea media f,COPEPOD,Copepod,Oncaea,media,9.4302
10925,Oncaea media f,COPEPOD,Copepod,Oncaea,media,7.3673
10969,Oncaea media f,COPEPOD,Copepod,Oncaea,media,10.3732
12603,Oncaea media f,COPEPOD,Copepod,Oncaea,media,3.5363
11670,Oncaea media f,COPEPOD,Copepod,Oncaea,media,3.9292
12792,Oncaea media f,COPEPOD,Copepod,Oncaea,media,2.8291
12085,Oncaea media f,COPEPOD,Copepod,Oncaea,media,8.4872
1317,Oithona brevicornis f,COPEPOD,Copepod,Oithona,brevicornis,19.6462
3083,Oithona brevicornis f,COPEPOD,Copepod,Oithona,brevicornis,0.0832
9487,Oithona brevicornis f,COPEPOD,Copepod,Oithona,brevicornis,90.0154
1368,Plastic (NRS),NON BIOLOGICAL,Other,(null),(null),0.7073
1400,Plastic (NRS),NON BIOLOGICAL,Other,(null),(null),13.6012
1541,Plastic (NRS),NON BIOLOGICAL,Other,(null),(null),1.7682
1406,Plastic (NRS),NON BIOLOGICAL,Other,(null),(null),2.2102
1528,Plastic (NRS),NON BIOLOGICAL,Other,(null),(null),3.5363
1534,Plastic (NRS),NON BIOLOGICAL,Other,(null),(null),1.7682
1576,Plastic (NRS),NON BIOLOGICAL,Other,(null),(null),1.4735
1779,Plastic (NRS),NON BIOLOGICAL,Other,(null),(null),1.7682
1484,Magelona spp.,NON-COPEPOD,Polychaete,Magelona,spp.,16.8396
12540,Magelona spp.,NON-COPEPOD,Polychaete,Magelona,spp.,17.6816
11173,Creseis spp.,NON-COPEPOD,Mollusc,Creseis,spp.,18.6122
1742,Creseis spp.,NON-COPEPOD,Mollusc,Creseis,spp.,7.8585
1552,Creseis spp.,NON-COPEPOD,Mollusc,Creseis,spp.,39.2924
7925,Creseis spp.,NON-COPEPOD,Mollusc,Creseis,spp.,6.4297
8842,Creseis spp.,NON-COPEPOD,Mollusc,Creseis,spp.,7.8585
9622,Creseis spp.,NON-COPEPOD,Mollusc,Creseis,spp.,83.5857
9441,Creseis spp.,NON-COPEPOD,Mollusc,Creseis,spp.,7.8585
11121,Creseis spp.,NON-COPEPOD,Mollusc,Creseis,spp.,1.4145
12349,Creseis spp.,NON-COPEPOD,Mollusc,Creseis,spp.,3.5363
11870,Creseis spp.,NON-COPEPOD,Mollusc,Creseis,spp.,22.5038
12426,Creseis spp.,NON-COPEPOD,Mollusc,Creseis,spp.,5.4405
12837,Creseis spp.,NON-COPEPOD,Mollusc,Creseis,spp.,7.0726
7747,Canthocalanus pauper CV,COPEPOD,Copepod,Canthocalanus,pauper,15.717
9241,Canthocalanus pauper CV,COPEPOD,Copepod,Canthocalanus,pauper,19.6462
9378,Canthocalanus pauper CV,COPEPOD,Copepod,Canthocalanus,pauper,6.4297
7385,Nannocalanus minor CV,COPEPOD,Copepod,Nannocalanus,minor,3.2148
9929,Nannocalanus minor CV,COPEPOD,Copepod,Nannocalanus,minor,0.1813
12685,Nannocalanus minor CV,COPEPOD,Copepod,Nannocalanus,minor,6.4297
1315,Solmundella bitentaculata,NON-COPEPOD,Cnidarian,Solmundella,bitentaculata,0.1768
3023,Solmundella bitentaculata,NON-COPEPOD,Cnidarian,Solmundella,bitentaculata,3.6741
1405,Heterorhabdus lobatus f,COPEPOD,Copepod,Heterorhabdus,lobatus,0.442
